SH_ID,Topic_ID,FM_Score,IM_Score
SH-8,5,9.01,9.01
SH-8,6,7.43,7.43
SH-8,8,8.55,8.55
SH-8,11,8.77,8.77
SH-8,12,9.47,9.47
SH-8,13,9.47,9.47
SH-8,14,9.01,9.01
SH-8,15,7.43,7.43
SH-8,16,7.43,7.43
SH-8,17,7.43,7.43
SH-8,18,8.9,8.9
SH-8,19,7.43,7.43
SH-8,21,9.16,9.16
SH-9,1,7.83,9.94
SH-9,2,8.92,9.77
SH-9,4,9.1,7.82
SH-9,5,8.41,9.1
SH-9,7,8.74,7.8
SH-9,9,8.24,8.96
SH-9,10,10.0,7.67
SH-9,11,9.4,10.0
SH-9,12,8.29,9.25
SH-9,13,10.0,8.0
SH-9,15,9.61,9.0
SH-9,16,8.21,9.07
SH-9,17,8.72,9.03
SH-9,18,8.7,10.0
SH-9,19,9.91,8.54
SH-9,20,9.32,8.43
SH-9,21,8.96,8.66
SH-10,1,8.31,7.27
SH-10,2,7.72,8.32
SH-10,3,7.58,8.88
SH-10,4,6.88,8.38
SH-10,5,7.61,7.44
SH-10,7,7.58,6.16
SH-10,8,6.62,8.29
SH-10,9,7.91,8.25
SH-10,12,8.12,6.87
SH-10,13,9.23,9.0
SH-10,15,8.86,6.55
SH-10,16,7.27,7.55
SH-10,17,8.57,7.62
SH-10,18,6.75,7.19
SH-10,21,7.68,8.48
SH-11,1,8.55,7.91
SH-11,2,7.54,8.67
SH-11,7,8.55,8.49
SH-11,8,6.6,8.32
SH-11,9,6.37,7.41
SH-11,11,7.96,8.52
SH-11,12,8.62,8.62
SH-11,13,6.18,7.6
SH-11,14,7.55,6.51
SH-11,15,7.78,8.16
SH-11,16,8.65,9.17
SH-11,17,6.54,7.03
SH-11,18,8.14,6.74
SH-11,19,6.83,8.06
SH-11,20,6.67,8.69
SH-12,1,8.12,8.37
SH-12,2,9.45,6.8
SH-12,4,9.25,6.57
SH-12,6,9.06,6.48
SH-12,7,8.51,8.4
SH-12,8,8.17,6.47
SH-12,9,6.63,6.82
SH-12,10,8.94,6.11
SH-12,11,6.54,7.06
SH-12,13,6.59,7.55
SH-12,15,6.92,6.97
SH-12,17,9.5,6.7
SH-12,18,6.55,8.47
SH-12,19,9.3,7.36
SH-12,20,8.83,8.58
SH-13,1,5.33,6.25
SH-13,2,6.09,5.8
SH-13,3,7.99,5.53
SH-13,4,7.28,5.65
SH-13,8,7.47,5.92
SH-13,9,5.84,6.5
SH-13,11,8.02,7.92
SH-13,15,8.03,6.59
SH-13,16,7.21,7.23
SH-13,18,7.49,8.28
SH-13,19,7.07,6.3
SH-13,20,7.28,7.58
SH-14,1,7.82,6.87
SH-14,2,6.17,5.78
SH-14,3,5.02,6.97
SH-14,4,7.36,5.91
SH-14,6,5.82,4.74
SH-14,7,6.69,4.28
SH-14,10,6.95,6.45
SH-14,12,7.26,4.44
SH-14,13,7.38,5.74
SH-14,18,5.2,5.94
SH-14,19,5.83,6.26
SH-14,21,7.59,4.17
SH-15,4,7.59,5.91
SH-15,5,8.76,5.25
SH-15,6,5.96,7.1
SH-15,7,6.91,5.98
SH-15,8,8.43,5.88
SH-15,9,8.47,6.83
SH-15,10,6.79,5.08
SH-15,11,6.54,7.81
SH-15,12,7.02,5.38
SH-15,13,6.69,7.6
SH-15,14,6.29,7.23
SH-15,16,7.39,5.03
SH-15,17,8.59,5.97
SH-15,18,7.99,6.47
SH-15,20,6.25,5.38
SH-15,21,5.96,5.04
SH-16,1,6.85,3.37
SH-16,2,5.53,3.46
SH-16,3,4.64,5.39
SH-16,4,6.81,4.51
SH-16,5,4.02,6.1
SH-16,8,6.47,4.93
SH-16,9,5.2,5.6
SH-16,11,6.15,3.39
SH-16,12,4.9,4.56
SH-16,13,5.52,5.6
SH-16,14,4.71,5.09
SH-16,17,4.31,3.74
SH-16,18,6.81,4.05
SH-16,19,6.68,4.67
SH-16,20,4.12,5.48
SH-16,21,4.16,5.58
SH-17,1,4.03,6.92
SH-17,3,6.86,6.36
SH-17,4,5.97,7.12
SH-17,7,5.64,5.75
SH-17,8,6.22,4.98
SH-17,9,5.54,7.28
SH-17,10,6.2,5.22
SH-17,11,6.5,5.61
SH-17,13,4.48,7.1
SH-17,14,6.42,7.0
SH-17,15,6.89,5.67
SH-17,16,4.71,5.34
SH-17,19,4.82,4.91
SH-17,20,5.42,5.73
SH-17,21,5.35,7.69
SH-18,1,4.36,6.99
SH-18,2,5.75,5.92
SH-18,3,5.23,7.99
SH-18,4,4.85,7.22
SH-18,5,6.34,6.16
SH-18,6,6.79,6.96
SH-18,7,5.32,7.22
SH-18,8,5.09,7.22
SH-18,9,4.64,7.86
SH-18,10,5.45,5.8
SH-18,12,6.24,6.53
SH-18,13,4.88,6.21
SH-18,14,6.76,5.42
SH-18,15,6.49,7.65
SH-18,16,4.49,6.13
SH-18,17,5.53,7.49
SH-18,19,4.66,5.66
SH-18,20,5.28,6.75
SH-18,21,5.79,5.4
SH-19,1,6.12,7.48
SH-19,2,6.93,7.55
SH-19,4,4.33,7.47
SH-19,7,6.0,5.78
SH-19,8,5.3,7.43
SH-19,9,6.65,5.13
SH-19,10,4.93,5.84
SH-19,11,4.83,6.41
SH-19,12,4.85,6.44
SH-19,13,6.99,7.27
SH-19,14,4.48,5.34
SH-19,16,5.34,5.47
SH-19,18,6.77,6.81
SH-19,19,5.41,6.82
SH-19,20,5.74,6.3
SH-19,21,5.28,6.18
SH-20,4,1.93,3.03
SH-20,5,1.88,2.54
SH-20,9,1.95,2.14
SH-20,10,4.54,4.52
SH-20,12,4.54,3.55
SH-20,15,3.84,3.39
SH-20,18,2.11,3.33
SH-20,20,4.55,3.3
